Memory_GB,Bandwidth_Mbps,Time_Remaining_Hrs,Task_Name
56.87626871,321.0991053,1.50542836,Web_Hosting
13.74201337,205.60874,5.673597508,Security_Scanning
9.595704411,667.1290688,0.51950995,Web_Hosting
15.94528788,449.9498807,7.509000268,Video_Processing
44.70198022,838.2278413,14.69184451,Machine_Learning_Training
42.59907134,965.8308004,0.368611686,Web_Hosting
37.67673899,161.9222638,8.714979352,Machine_Learning_Training
51.6588825,789.8316436,4.4163999,Voice_Recognition
26.0119476,281.2506945,8.396660271,Database_Query
17.91941655,137.8920786,22.26178752,Image_Recognition
30.6704959,194.1035918,19.17901811,Image_Recognition
56.09383359,364.9930834,4.578568422,Gaming_Server_Operation
2.415566424,222.6061292,21.31089596,Video_Processing
61.55153558,259.577673,1.371129661,Database_Query
46.12849664,70.79251731,8.957373536,Remote_Desktop
62.76966026,503.0102265,15.40266679,Voice_Recognition
14.78261763,540.1533051,0.273824257,IoT_Data_Collection
21.94288161,564.9036467,0.859058951,IoT_Data_Collection
5.849706425,42.15650882,13.65543709,Security_Scanning
15.71728832,912.4809177,6.14745389,Machine_Learning_Training
31.48426767,670.8727896,1.477198822,AI_Model_Inference
43.47377778,211.7812988,6.855378462,System_Update
4.930826322,596.7320614,8.870735324,Image_Recognition
37.36359286,612.6018729,16.22064031,Database_Query
6.043994359,716.815869,17.51454832,Email_Processing
35.441937,812.9114724,2.265924038,Web_Hosting
2.390167367,416.7347457,16.89158002,Load_Balancing
22.2697558,465.7181762,7.516887171,Data_Backup
33.76428533,10.9336121,4.777550617,Data_Backup
39.97251683,833.7203318,5.448164401,Machine_Learning_Training
1.632959806,437.4498628,5.944973267,Streaming_Service
42.22354635,960.1295697,23.00942113,Security_Scanning
58.84616898,326.1073171,11.92054082,Server_Monitoring
2.538893625,30.45523308,9.055848874,Content_Delivery
7.505695559,585.5710464,10.71132818,Image_Recognition
23.30606743,786.4517577,15.18592227,AI_Model_Inference
48.9361628,109.3163042,17.07661273,Gaming_Server_Operation
44.54853982,512.6069864,10.40480749,Log_Analysis
34.20148035,289.3568592,18.78902476,Streaming_Service
62.12619791,730.5773094,18.34234145,File_Transfer
8.688408795,922.7360738,4.923488636,Data_Backup
62.01040522,983.1862664,4.169091697,Streaming_Service
62.67368342,397.52166,3.565398797,Streaming_Service
10.68837345,763.199466,15.54879393,Log_Analysis
24.66172602,926.2740284,15.39352482,Data_Backup
18.47788429,135.8480989,15.4616601,Remote_Desktop
37.95590946,499.6403887,20.444922,AI_Model_Inference
52.26457065,899.2969105,3.937239229,Load_Balancing
32.12273525,360.3883998,3.703439013,Remote_Desktop
38.3180707,593.8818048,21.0113048,Machine_Learning_Training
1.901862493,320.2715059,14.69774405,File_Transfer
59.53578976,441.2504325,15.66702459,Security_Scanning
22.11248782,836.4505077,17.85720131,Machine_Learning_Training
51.27387622,384.919294,10.01094487,IoT_Data_Collection
19.66852552,758.3154097,17.48807829,Load_Balancing
52.49669438,90.06104837,6.737365377,Image_Recognition
48.94337693,947.321879,16.30199976,Email_Processing
25.28980759,967.3458289,2.416589966,Streaming_Service
28.7109053,122.9736096,18.6405634,Load_Balancing
38.32211784,657.3621349,5.330148794,Data_Backup
16.91291842,499.1594116,13.45358172,Remote_Desktop
47.19965825,772.1594256,2.967409865,Voice_Recognition
28.95626382,449.4775311,12.48876256,Machine_Learning_Training
37.88561411,117.3591816,3.787497895,Voice_Recognition
55.71348248,719.6297395,22.61859581,Video_Processing
48.67534486,469.1427914,7.363776038,Database_Query
43.84886862,421.5043915,16.37851702,Machine_Learning_Training
3.472942343,386.8615812,19.739721,Gaming_Server_Operation
51.39088112,35.11777316,7.803491791,Video_Processing
16.51505625,87.6045427,12.29703149,Gaming_Server_Operation
52.44576469,491.545008,0.978250351,Video_Processing
56.31238219,153.0309396,14.55053206,Web_Hosting
61.71216689,773.0213292,2.797923262,IoT_Data_Collection
7.107983787,712.6696111,16.05807199,Gaming_Server_Operation
35.92430531,419.9271475,3.02561828,Data_Backup
13.36654105,956.696606,20.17083845,Log_Analysis
53.30116631,251.0711981,16.35672983,Gaming_Server_Operation
3.73402225,981.7058044,17.51872708,Server_Monitoring
10.6611384,788.7859909,1.366025418,Video_Processing
24.26468852,885.6266004,8.133493186,File_Transfer
35.29372792,284.3890077,17.42887426,Load_Balancing
44.92419106,850.9280468,12.90559767,File_Transfer
22.7857842,739.1292666,13.32301921,Image_Recognition
5.009377285,42.84241618,14.02808621,Database_Query
2.931107639,409.4875388,12.83099767,Machine_Learning_Training
25.16474563,831.7647185,15.15327583,Email_Processing
56.228998,607.2747996,6.159574034,Web_Hosting
20.95111443,565.0364959,7.166017354,Content_Delivery
43.29618456,249.4509398,5.277050735,Voice_Recognition
3.323877683,782.0204889,14.4669929,Data_Backup
43.57684428,264.5435164,10.19924769,Image_Recognition
24.69999953,300.5926746,6.688680244,Streaming_Service
51.72113066,457.5725872,4.429547315,Log_Analysis
13.21337328,559.96348,22.43611724,Security_Scanning
33.86076932,934.2266885,3.123879899,Gaming_Server_Operation
51.05843156,111.8044879,19.63661068,Database_Query
39.6801293,182.6664378,18.13311587,Image_Recognition
27.1541762,915.0667018,15.92575198,Log_Analysis
62.81922738,837.1838864,21.94460088,Log_Analysis
56.14788411,641.8499239,15.54536309,System_Update
16.74728762,195.2735811,4.354905758,Security_Scanning
54.19449621,120.6823675,9.46944664,Web_Hosting
29.61357075,439.0332792,5.668510056,Load_Balancing
48.46896314,549.3318192,5.585835932,Streaming_Service
53.86328102,380.5218232,12.10741305,Log_Analysis
11.29133033,270.8763361,14.02115411,AI_Model_Inference
30.47155196,539.3200873,13.50824543,Server_Monitoring
39.40255304,786.0860264,22.20323629,Data_Backup
59.72443667,752.0904272,7.13765289,Content_Delivery
63.81884351,389.9361911,0.77374854,Machine_Learning_Training
39.94048683,885.018691,4.195270807,Streaming_Service
46.7802725,638.6743205,21.12857678,Database_Query
18.74181065,977.3738795,2.148778945,Image_Recognition
55.51363281,940.8318509,2.098094516,File_Transfer
62.47868101,726.9628637,17.24279337,Data_Backup
34.47152316,841.4609769,10.3957727,Image_Recognition
46.27805376,46.97811847,23.68524738,AI_Model_Inference
4.90263067,143.8874297,11.71767775,IoT_Data_Collection
33.78038845,532.1666351,12.31705498,Email_Processing
22.55278011,822.1415649,1.14102617,Image_Recognition
56.27307855,123.1059687,6.228645802,Security_Scanning
60.52024098,433.5621649,15.96696707,Video_Processing
38.97687453,283.2232033,17.86780726,Server_Monitoring
44.4948742,870.0696582,15.52920992,Video_Processing
39.95195632,697.9382149,23.42367989,AI_Model_Inference
40.59086677,959.1987775,13.30522275,Security_Scanning
35.92232368,882.3583876,1.967331926,Voice_Recognition
33.25213373,997.3474055,9.817391298,Streaming_Service
36.66938355,464.8443592,16.88619991,Security_Scanning
16.5824399,294.4801251,10.83179897,File_Transfer
14.70804022,166.0596755,8.151780108,IoT_Data_Collection
17.36823215,52.35543556,10.63931178,Web_Hosting
11.86900425,909.5690057,18.55894932,Image_Recognition
60.94102402,242.6784992,12.79969195,Image_Recognition
4.503147866,657.2666128,5.449833087,Image_Recognition
1.807763919,906.8019582,19.16987594,Email_Processing
48.40135458,207.651539,2.199240129,Server_Monitoring
9.125671199,439.4699562,0.485203577,Remote_Desktop
29.26385327,149.6145407,5.263361365,System_Update
57.53740015,647.4087308,17.34612458,Voice_Recognition
31.68490089,731.9737418,23.10738615,Web_Hosting
15.04585054,473.0549484,10.69454696,Voice_Recognition
18.13591214,147.8046473,21.09038273,Image_Recognition
26.73255242,405.1502445,19.06359995,Machine_Learning_Training
9.546672431,810.6282429,13.31351699,AI_Model_Inference
47.16220891,113.8897885,0.386290678,Security_Scanning
12.51724348,634.7551204,12.41296832,Log_Analysis
32.71074323,805.7173981,12.23188816,Log_Analysis
3.382668603,971.7622996,2.18830829,Remote_Desktop
15.29073745,593.082863,22.39227294,Content_Delivery
32.8617648,281.9975821,6.874892881,Voice_Recognition
63.75793343,184.8475556,6.649742616,Security_Scanning
28.9111235,726.7554303,1.40668642,Load_Balancing
54.73959569,29.7024689,9.3483698,Data_Backup
26.04844707,705.6008353,10.87458393,Machine_Learning_Training
5.604360735,527.0665786,4.412563768,Streaming_Service
36.14638857,615.8809282,13.04684569,Email_Processing
30.10636563,718.9663641,5.328858306,Video_Processing
27.50640344,548.1048354,23.33056336,IoT_Data_Collection
53.80376342,476.5382095,9.027238605,Security_Scanning
32.95579295,267.5148232,4.910200094,Machine_Learning_Training
5.897282129,594.2152581,0.704464675,Data_Backup
58.09403857,249.9065133,11.50149351,Database_Query
28.72760857,253.9076846,20.17930213,Voice_Recognition
47.26996772,329.957887,14.36166272,File_Transfer
63.83764516,840.0150976,23.06489711,Remote_Desktop
38.75585508,751.0733958,5.305814811,Log_Analysis
39.17149936,226.3629769,5.09711245,IoT_Data_Collection
26.85412415,268.5881696,21.18810792,Data_Backup
62.87087485,890.1456837,7.065609194,Voice_Recognition
51.85748391,537.7480341,23.3000659,Email_Processing
31.44362078,574.9377407,5.670369025,Log_Analysis
19.2383655,702.6977539,5.350872548,Voice_Recognition
31.55451393,589.6153287,5.932568759,Server_Monitoring
9.717410467,211.6121547,19.46493782,Log_Analysis
31.35574698,391.0306663,7.058211763,Voice_Recognition
2.676327063,811.1533784,22.56255742,AI_Model_Inference
7.419220448,652.7503055,5.722106461,File_Transfer
41.95582442,269.290793,15.58450526,Content_Delivery
3.508120685,183.0885463,13.78081563,Log_Analysis
17.53804207,842.2746935,7.366543139,Remote_Desktop
58.25606936,954.8348142,20.27272247,IoT_Data_Collection
16.91776914,812.3058334,5.305385606,Content_Delivery
11.1569411,45.39091052,19.95484266,Data_Backup
7.208451639,743.9810226,14.83385097,Email_Processing
49.56746884,596.2682786,19.35209201,Video_Processing
52.66425263,127.909057,13.80049969,Load_Balancing
9.084529318,464.3273591,1.259433694,Load_Balancing
53.13399272,741.1739031,16.78863464,Log_Analysis
39.91475893,68.65596788,6.163521,Content_Delivery
12.91933492,224.9837802,2.419956943,Log_Analysis
43.39689721,912.6367887,20.57962211,Database_Query
41.17977094,394.9071678,21.3333848,Load_Balancing
33.17708006,685.0147017,16.073884,Data_Backup
17.16877405,554.9875448,13.46171869,Log_Analysis
46.38621235,284.5179477,4.062232491,Voice_Recognition
58.46911892,257.9964104,8.426461516,AI_Model_Inference
44.00488494,767.4127971,9.8843454,File_Transfer
54.32649438,701.3301907,2.566948236,Video_Processing
4.170344775,570.0706322,5.35895418,Streaming_Service
30.96935693,268.621859,12.68983367,Gaming_Server_Operation
40.80574437,938.6079868,15.01410047,Data_Backup
27.29512533,580.6952579,20.27918207,AI_Model_Inference
30.94762126,880.2416522,6.202708124,Remote_Desktop
30.85001919,333.9280218,3.826850116,File_Transfer
24.2711068,565.5935966,9.822906034,Remote_Desktop
5.942752025,288.4474202,6.134016211,Data_Backup
19.18770542,892.5405139,22.2412917,Video_Processing
8.909636764,769.0308456,23.56140814,Load_Balancing
52.0754024,915.9051725,1.147533306,Server_Monitoring
10.06368188,740.8346321,18.91846117,AI_Model_Inference
42.81526472,990.023911,18.49026786,System_Update
48.12618858,738.1026792,8.685107826,Server_Monitoring
36.60339057,355.2157827,8.889814664,Video_Processing
38.39632457,892.5393344,1.61530756,Video_Processing
24.76371229,407.2026794,0.364008005,IoT_Data_Collection
12.73343111,869.8898757,9.336122938,Gaming_Server_Operation
51.0544793,780.8153451,19.65911599,File_Transfer
38.34893137,991.5926114,6.764195056,Security_Scanning
11.23740017,385.7977074,0.547555049,System_Update
12.86305907,29.52253488,5.024054189,AI_Model_Inference
38.22068561,600.990684,11.7305211,Streaming_Service
8.67882388,852.9243094,20.81610861,Web_Hosting
22.05414099,548.8113703,2.49709751,Load_Balancing
53.38915733,938.8013205,6.58938119,Remote_Desktop
5.002750513,751.2855886,4.457668593,Content_Delivery
23.74135551,871.7067203,10.98166636,Video_Processing
34.84836744,382.4034593,13.33331256,AI_Model_Inference
12.37624674,673.7113595,15.07884907,Machine_Learning_Training
62.97382974,699.1844657,16.83153372,IoT_Data_Collection
12.2883195,321.6359777,7.742195215,Server_Monitoring
11.01121456,164.0344211,9.236898658,Web_Hosting
62.80485781,313.393154,8.119600295,Content_Delivery
23.38514415,801.9475781,23.90805441,Image_Recognition
22.18837384,621.5630956,21.76406701,IoT_Data_Collection
47.78606735,675.5487926,4.333914146,Streaming_Service
63.25181679,936.7855167,13.30641707,IoT_Data_Collection
36.30196648,415.8799286,5.250293336,Remote_Desktop
24.20350042,920.4073852,1.408749328,Web_Hosting
9.411479735,867.7842928,6.614974038,Content_Delivery
60.31287696,634.3023869,14.05189796,Log_Analysis
33.28766687,795.0637149,9.144670304,Database_Query
52.52047578,987.0445771,14.3714903,Web_Hosting
59.50372541,954.6121898,13.64285657,Image_Recognition
58.61881942,883.1428036,19.7753509,Voice_Recognition
25.98288197,119.173961,2.722724988,File_Transfer
37.93283642,505.2618624,6.919132735,AI_Model_Inference
2.148652709,387.7586439,8.996981541,Web_Hosting
24.80119991,578.9621108,12.5099956,Content_Delivery
18.55472725,397.4643124,21.22742195,Data_Backup
32.1484792,334.1029133,13.1951552,Data_Backup
52.77349193,757.3775683,11.3518996,Remote_Desktop
35.98790371,835.6508545,9.762881328,Machine_Learning_Training
61.91252967,588.1982712,16.70999711,System_Update
59.8341261,534.9450511,13.07318041,Machine_Learning_Training
20.055378,779.866144,8.174448952,Log_Analysis
23.82448987,404.2738451,19.72740208,AI_Model_Inference
36.65098212,729.7423302,7.168465565,Email_Processing
5.151206397,454.6392602,20.46778997,Content_Delivery
44.58199127,781.4130636,13.47001277,AI_Model_Inference
29.68571124,728.4349304,6.860632623,Remote_Desktop
43.14840725,514.7753157,5.121812701,Database_Query
56.88644473,209.4468808,19.15067344,Data_Backup
41.03110448,23.30960354,3.088255613,Image_Recognition
60.51069583,27.52740062,20.88879381,Machine_Learning_Training
12.41454658,895.2857623,7.085844904,Image_Recognition
17.38302654,496.2271503,6.124160592,AI_Model_Inference
8.178551975,904.2878942,12.87011463,Server_Monitoring
23.38324752,776.8146474,4.194446517,Remote_Desktop
25.4523841,989.1488493,7.479741055,Content_Delivery
25.76667329,176.4215243,7.605107889,Log_Analysis
24.0927248,719.495794,8.130547298,Streaming_Service
43.68950447,695.3328357,6.628681845,Voice_Recognition
5.349327025,132.0023213,13.90275878,Log_Analysis
35.52144781,514.152798,8.820335863,Web_Hosting
15.64021235,727.5414082,1.016542317,File_Transfer
51.30257082,861.4165854,18.54752883,Streaming_Service
3.569455846,970.5327118,16.43196402,Server_Monitoring
48.64011075,67.56960936,15.23701362,IoT_Data_Collection
63.56931555,608.517038,6.699334522,Voice_Recognition
14.00454012,346.0989759,17.67475319,Video_Processing
9.379617331,318.851827,14.04756645,Load_Balancing
28.70365065,92.38552571,15.41975938,Image_Recognition
34.24368037,750.2683627,19.86638724,Security_Scanning
20.24105041,554.8331328,3.800468505,Content_Delivery
41.86778768,824.2001407,1.726372415,Voice_Recognition
11.62174005,789.725135,5.352078627,Remote_Desktop
27.30758887,387.8048337,7.399956305,Machine_Learning_Training
20.44385686,381.1982401,9.405724107,Content_Delivery
49.01416609,115.9405659,19.61514106,AI_Model_Inference
13.48015086,507.3745426,1.421686403,Database_Query
14.61655618,107.5299227,4.636314612,Content_Delivery
15.25516309,567.3516895,4.01869464,Load_Balancing
7.558907911,301.3785268,13.34100676,Web_Hosting
29.23413502,655.7339526,14.8322664,Voice_Recognition
61.90425633,161.3599572,15.51012809,IoT_Data_Collection
52.10079751,183.859379,9.619610363,File_Transfer
3.481685523,357.2113244,11.01276209,Image_Recognition
43.59918641,557.8660266,3.802819516,Database_Query
33.4825498,631.1017494,21.13349849,Machine_Learning_Training
37.52560083,976.0735709,23.37097481,Streaming_Service
48.16464975,476.0526195,6.744138673,File_Transfer
26.30414692,133.6029636,13.03229124,Server_Monitoring
58.63645658,480.7712564,22.51192553,Data_Backup
8.383846058,300.5437916,10.74056972,Security_Scanning
60.47797151,225.5849924,18.60116018,Remote_Desktop
17.92051507,727.6640114,11.67886465,Voice_Recognition
25.63881138,459.5246038,16.07762916,Voice_Recognition
56.71363596,355.3734758,18.61549415,IoT_Data_Collection
8.802299682,965.8035967,12.23960509,Log_Analysis
49.85079942,225.105991,7.201613008,Content_Delivery
61.24638854,518.8268474,12.51818375,Log_Analysis
26.06370741,307.5852116,2.332443594,File_Transfer
45.169148,918.1883652,3.021847567,IoT_Data_Collection
4.94158506,311.1406529,15.3873532,Image_Recognition
6.190005874,437.9048047,16.41370196,Machine_Learning_Training
23.43223984,218.0832526,21.03984996,Streaming_Service
29.09085705,869.313994,11.91864474,AI_Model_Inference
37.34494473,861.9063717,19.87019472,Data_Backup
50.17287357,922.6477712,9.685516299,Voice_Recognition
31.83172986,487.0884931,9.703483829,Image_Recognition
56.91054323,843.9332198,15.2620945,Log_Analysis
36.04289282,751.6139118,6.774634119,Voice_Recognition
32.32153869,31.63286344,17.14200007,System_Update
56.1837804,964.9343839,20.95825857,Streaming_Service
5.219337558,537.1897211,20.7349389,Security_Scanning
12.32003586,355.9903305,16.21962467,Machine_Learning_Training
32.18391607,168.6639331,14.59537063,Content_Delivery
29.26246975,915.7825828,16.81048266,Web_Hosting
5.271172937,967.3848492,18.67411674,Voice_Recognition
32.70288614,576.9438774,22.85338022,AI_Model_Inference
21.19905411,401.5669149,4.914773369,Email_Processing
60.45870002,95.61959773,3.47421392,Gaming_Server_Operation
27.84563799,208.2187264,20.28142646,Image_Recognition
49.11261297,663.0008588,19.9781349,Load_Balancing
43.65338234,784.2438764,20.24957663,Email_Processing
4.405000523,298.3170349,5.506317803,Remote_Desktop
50.04650044,42.5894009,13.19123597,System_Update
38.35590364,207.3566277,22.16661351,Machine_Learning_Training
6.433697792,611.9897432,12.28135519,Server_Monitoring
61.83481808,662.6520917,1.853743515,Data_Backup
14.71304617,505.0914124,3.916579348,Security_Scanning
24.45534721,394.299191,11.36780655,Streaming_Service
30.62569238,886.7431039,3.623730828,Gaming_Server_Operation
5.835757899,559.0348648,18.22600355,Load_Balancing
50.1452935,466.913669,1.505544371,System_Update
37.08466811,288.7196897,22.80249002,Streaming_Service
18.44329183,875.5535946,23.48233156,Video_Processing
58.67122069,615.2174458,19.06529415,Streaming_Service
26.37548864,485.1569285,9.367913786,System_Update
38.02530339,752.9894407,6.240504275,Content_Delivery
51.03443187,303.064306,17.28542401,Web_Hosting
38.28389818,994.901309,17.78617956,Remote_Desktop
3.537987683,58.35320709,2.87284242,Load_Balancing
23.66896874,476.5110976,19.4821495,Email_Processing
5.235753346,260.3054453,10.36485112,Image_Recognition
63.10908175,380.3646799,14.11382398,Content_Delivery
9.774140578,162.5349751,12.1893833,Video_Processing
53.70707325,427.6398084,2.771644749,System_Update
9.055608477,887.4327873,2.807131087,File_Transfer
43.30911132,866.775111,0.919414741,Video_Processing
15.97116527,902.3859418,6.040529198,Data_Backup
51.31531416,657.6266289,0.592976505,Log_Analysis
57.2911282,237.1244898,10.1129742,Email_Processing
14.96378082,983.6582737,18.61633658,Gaming_Server_Operation
17.69292488,114.1662894,10.6800012,System_Update
41.56596797,819.7354798,7.173998808,Web_Hosting
56.03545332,395.6536728,9.615767886,Video_Processing
38.84101719,396.8428442,13.7730611,Database_Query
25.93192428,935.2593342,18.01943909,Content_Delivery
4.243161329,859.3724259,11.89988899,Data_Backup
46.69123261,601.6527033,5.1636103,Machine_Learning_Training
39.91679622,890.3971219,17.95972882,Content_Delivery
35.7230776,476.5243204,14.92485953,Image_Recognition
52.71348758,612.2146376,8.138399816,AI_Model_Inference
14.17074054,603.0001897,0.917296005,Image_Recognition
47.00396822,544.0400119,4.01762115,Load_Balancing
36.35703566,364.1395973,15.28604942,Database_Query
33.30324369,394.5790062,13.89194231,System_Update
21.13413385,354.1041053,11.54045808,Remote_Desktop
51.24622334,309.5960622,9.008168246,Machine_Learning_Training
1.439882498,860.828365,7.244167907,Log_Analysis
5.311764682,760.7226564,1.257315111,Log_Analysis
26.00403176,639.6417859,5.414919766,Content_Delivery
44.65722301,775.7463913,23.64638074,Gaming_Server_Operation
42.59243473,956.065166,9.235040496,Data_Backup
9.895541003,988.8728018,0.752936328,Log_Analysis
43.67859849,299.2550353,16.07864436,Image_Recognition
50.34727582,782.0441552,3.393261654,Content_Delivery
62.56888086,266.5072233,13.83065343,Log_Analysis
50.11382183,734.0316442,11.52950855,Machine_Learning_Training
43.4396613,178.5307021,6.261513616,Security_Scanning
8.573170488,395.2317795,4.830999815,Machine_Learning_Training
24.1624569,80.27929924,1.469781812,Gaming_Server_Operation
38.86767251,456.8226724,5.903978842,Database_Query
33.29937619,338.9868116,11.32297881,Machine_Learning_Training
19.5502802,702.0371399,20.02536349,Data_Backup
21.84657557,659.2383171,5.86523269,Data_Backup
28.61281231,351.5124639,18.18983536,Remote_Desktop
35.03757027,770.3521297,19.16081278,Load_Balancing
49.59335802,836.2262373,13.29383862,Content_Delivery
42.47187836,709.4117223,5.175871582,Voice_Recognition
58.67576275,403.8998016,3.068458726,Machine_Learning_Training
5.467720061,378.1790107,17.62840208,Content_Delivery
12.45844532,415.05235,11.82358901,Video_Processing
51.09673027,909.1759691,12.94937317,Data_Backup
29.63608708,771.7905334,20.60454262,Data_Backup
15.59531719,650.2060256,16.02639893,Machine_Learning_Training
38.39524103,118.5018916,7.419558466,Streaming_Service
60.70422916,909.0724038,9.201977536,IoT_Data_Collection
45.15453893,18.40115196,15.09812211,IoT_Data_Collection
53.6033485,355.3780546,2.745624737,AI_Model_Inference
50.16302669,958.7650978,17.52227371,File_Transfer
24.51848693,75.18374286,15.86789184,Video_Processing
58.92169431,633.3448219,3.93744083,Web_Hosting
14.04053244,988.5059799,12.00622513,Database_Query
61.20591644,231.930554,6.720055785,Log_Analysis
22.48718012,682.5234987,22.36378999,Data_Backup
59.6867081,575.7340801,13.56361697,Content_Delivery
26.13717034,703.3032903,7.312005618,Video_Processing
14.72019051,323.372354,0.990447335,Email_Processing
2.62785525,131.3930283,3.152652944,Streaming_Service
32.72491469,697.3343459,18.05322976,Remote_Desktop
34.85726713,320.2764804,2.87000329,Voice_Recognition
26.07433346,701.2506599,16.98429088,File_Transfer
59.49598837,383.722732,9.144986368,Email_Processing
19.01212772,295.0583707,1.175049192,Web_Hosting
47.72318257,271.0612729,19.95563083,Remote_Desktop
10.90384466,974.7872281,9.920803806,Streaming_Service
5.750967088,415.2495342,12.02584825,Email_Processing
38.07116815,348.3400263,22.9506744,AI_Model_Inference
30.20351387,763.3972173,13.83899418,Voice_Recognition
23.08949667,348.884212,9.540778913,Machine_Learning_Training
33.84675235,499.9624887,11.66051624,Log_Analysis
51.77611811,826.5879144,19.60545002,Voice_Recognition
61.33079372,862.1212738,22.45106563,Load_Balancing
18.20905608,625.6375246,5.262117823,Remote_Desktop
5.530123191,451.5966534,18.39097886,Email_Processing
37.34842646,505.5342804,21.53309861,Voice_Recognition
23.08279366,637.4505353,10.2815214,Security_Scanning
54.31803481,716.1205009,4.43839094,Server_Monitoring
15.67281583,551.4655039,17.68589733,Email_Processing
37.67852104,213.5731808,4.663389146,Database_Query
51.82259189,78.09285112,2.043262952,Email_Processing
9.045949469,358.9067153,20.34963312,Web_Hosting
33.76520904,67.57149771,6.868384539,Server_Monitoring
63.85821151,304.8715112,15.74289576,Load_Balancing
29.8768992,849.6137172,9.584936461,AI_Model_Inference
2.964019274,147.161968,4.61928734,Content_Delivery
52.21448954,237.7718949,12.85420197,Server_Monitoring
54.58881164,627.2727319,17.43228948,Database_Query
30.48835042,648.6464712,0.624041672,Image_Recognition
42.51339602,130.2016077,3.474926392,Server_Monitoring
27.77515209,805.3893334,20.84940766,Voice_Recognition
53.7223956,432.9747243,15.18970785,Email_Processing
13.98264814,781.9634447,9.184603829,Content_Delivery
49.4662083,314.3875513,9.558922889,Web_Hosting
14.86814238,522.2908981,12.25360486,Content_Delivery
42.38817484,14.59803825,11.04950687,Web_Hosting
32.09343456,357.7074344,3.03350862,Database_Query
55.11577447,332.410065,17.56105393,Email_Processing
29.45958699,950.3013599,2.123133437,Load_Balancing
5.273734724,670.5723803,0.379692781,Machine_Learning_Training
23.10764579,112.5408004,1.75906531,Data_Backup
7.370728596,477.2179921,20.30474805,Data_Backup
63.74880535,612.020175,12.79647016,Voice_Recognition
46.25486405,600.6962779,19.13735538,File_Transfer
48.68639124,547.1445014,2.769776321,Streaming_Service
30.11484982,421.5968438,12.9631924,Server_Monitoring
47.39598684,97.68249209,4.361208953,Video_Processing
63.01228467,804.6041174,2.344639194,System_Update
60.48878881,465.7237149,20.32485692,Machine_Learning_Training
57.53603105,654.3746503,7.926939512,Log_Analysis
40.64080916,593.2037291,7.401181254,System_Update
12.1813556,997.7245264,23.25092944,Voice_Recognition
49.24441044,860.9333349,8.648944905,Server_Monitoring
23.19055143,655.4944692,0.74210988,Streaming_Service
38.37295892,968.9276772,15.29417064,Database_Query
48.56764151,536.6520172,3.431449052,Web_Hosting
4.037358448,41.79855851,21.90580107,Machine_Learning_Training
33.19891075,659.0026154,10.15947469,IoT_Data_Collection
24.46959625,545.6199862,23.71450161,Security_Scanning
62.5703982,826.6974602,13.03405454,File_Transfer
41.99966421,28.93508712,15.89469163,System_Update
33.58047282,472.9815429,0.151953432,Server_Monitoring
2.587542974,49.53286737,5.359618383,Load_Balancing
13.29549058,321.5420841,6.164926435,Image_Recognition
13.09702381,278.5093052,23.87121519,Remote_Desktop
25.89478374,749.1010071,4.325934851,Image_Recognition
31.61079319,212.406813,15.9701164,AI_Model_Inference
37.02954391,282.8790163,19.95722616,System_Update
13.05047438,903.0961356,16.09844753,System_Update
38.05674282,14.08588313,1.268428685,Web_Hosting
4.539092873,325.6103781,19.00293065,Security_Scanning
44.0362,276.6524203,8.722752934,IoT_Data_Collection
22.53449316,420.3756211,15.70259872,Video_Processing
39.46906267,811.3784775,9.139527442,Video_Processing
20.3911374,839.1871073,17.73152559,Security_Scanning
55.53563729,969.153983,9.276440032,System_Update
10.5747515,721.1766167,11.9783229,Email_Processing
41.28134455,755.6558268,2.188383494,System_Update
29.66228342,215.8070132,16.31627492,Streaming_Service
44.25516455,956.9982893,18.51612064,Database_Query
30.67995236,98.6205428,3.882403479,Gaming_Server_Operation
62.47951112,945.736694,16.7812371,Machine_Learning_Training
11.081571,978.1170279,0.665339517,Database_Query
2.552597492,240.9217786,12.10926896,AI_Model_Inference
34.52314957,374.6272783,14.45305511,Video_Processing
38.24120911,551.0485716,17.4223055,File_Transfer
14.19262298,190.8125859,1.866887921,Remote_Desktop
12.25361924,509.0302938,9.899514407,Content_Delivery
35.63218708,188.9681953,19.28397683,IoT_Data_Collection
46.31244764,775.4072862,10.69968304,IoT_Data_Collection
35.75634197,414.518921,22.7104431,Streaming_Service
3.719945355,90.46631379,12.27056865,Web_Hosting
30.52505313,513.2636251,15.90583864,Content_Delivery
57.06454271,411.9524108,16.66479743,Load_Balancing
40.25768479,465.2242066,14.72941488,Streaming_Service
23.36596177,394.5525692,14.40795143,Email_Processing
49.91401653,549.9092236,20.70195469,Data_Backup
29.53165171,108.3889512,3.920259363,AI_Model_Inference
47.49611783,854.4265525,8.077217535,Video_Processing
36.80092282,557.1824745,21.13611512,IoT_Data_Collection
60.30406675,676.7813622,12.67357102,IoT_Data_Collection
40.38832663,27.92834292,2.601854487,Gaming_Server_Operation
50.33908183,483.9146651,6.823924205,Streaming_Service
41.73713142,273.8022718,7.913207967,Content_Delivery
21.99422965,23.03114372,5.017333751,Content_Delivery
52.52796314,780.7914151,20.24295307,System_Update
60.47460053,735.0442211,13.49008792,System_Update
58.3939891,215.6527814,19.36197563,Voice_Recognition
2.671528844,592.8718689,3.624866996,Video_Processing
23.26119037,174.8801327,23.06517849,Data_Backup
